排名,省份,产量（万吨）,备注
1,山东省,2414.96,全国第一，占比约17.6%
2,广东省,2374.14,与山东差距较小
3,浙江省,1599.35,产量恢复至近年高位
4,江苏省,1442,稳定增长
5,福建省,935.3,东南沿海重要产区
6,广西壮族自治区,558.05,西部产量最高省份
7,湖北省,543.1,中部地区领先
8,重庆市,417.8,西部工业城市贡献显著
9,安徽省,401.27,长三角区域补充产能
10,河南省,398.03,中原地区主要产区
11,江西省,390.77,
12,河北省,377.89,
13,湖南省,368.52,
14,四川省,347.66,
15,天津市,248.52,
16,海南省,191.04,
17,辽宁省,171.74,
18,山西省,118.27,
19,云南省,88.57,
20,贵州省,78.28,
21,陕西省,68.12,
22,黑龙江省,34.07,
23,吉林省,28.92,
24,上海市,27.51,
25,新疆维吾尔自治区,25.29,
26,宁夏回族自治区,23.69,
27,内蒙古自治区,10.61,
28,甘肃省,4.67,
29,北京市,3.24,
30,西藏自治区,——,无公开数据
31,青海省,——,无公开数据
